Date and Time,Nitric oxide,Nitrogen dioxide
2020-02-18 17:00:00,137.06767,101.14639
2020-02-18 18:00:00,49.75979,39.315259999999995
2020-02-18 19:00:00,46.48812,40.71521
2020-02-18 20:00:00,99.13915,85.04696
2020-02-18 21:00:00,17.27136,19.424310000000002
2020-02-18 22:00:00,39.8687,20.24094
2020-02-18 23:00:00,58.43351,21.75756
2020-02-19 00:00:00,1.57991,3.4425
2020-02-19 01:00:00,0.7068,3.825
2020-02-19 02:00:00,0.24946,3.20344
2020-02-19 03:00:00,1.7150400000000001,7.36313
2020-02-19 04:00:00,0.84193,3.4425
2020-02-19 05:00:00,1.7774,5.7375
2020-02-19 06:00:00,7.35907,16.11281
2020-02-19 07:00:00,11.568710000000001,25.57969
2020-02-19 08:00:00,34.23839,44.70469
2020-02-19 09:00:00,,
2020-02-19 10:00:00,,
2020-02-19 11:00:00,,
2020-02-19 12:00:00,,
2020-02-19 13:00:00,,
2020-02-19 14:00:00,,
2020-02-19 15:00:00,,
2020-02-19 16:00:00,11.00742,17.595
2020-02-19 17:00:00,20.611629999999998,23.23688
2020-02-19 18:00:00,6.7666,18.79031
2020-02-19 19:00:00,4.17846,11.475
2020-02-19 20:00:00,5.39457,11.42719
2020-02-19 21:00:00,10.66442,11.23594
2020-02-19 22:00:00,4.08491,8.845310000000001
2020-02-19 23:00:00,37.6061,57.08813000000001
2020-02-20 00:00:00,1.74622,3.37875
2020-02-20 01:00:00,0.91469,2.23125
2020-02-20 02:00:00,0.81075,2.39063
2020-02-20 03:00:00,1.02902,2.2471900000000002
2020-02-20 04:00:00,0.74838,1.8168799999999998
2020-02-20 05:00:00,1.5279399999999999,3.06
2020-02-20 06:00:00,8.07627,14.439379999999998
2020-02-20 07:00:00,27.75243,22.13719
2020-02-20 08:00:00,39.28995,51.39844
2020-02-20 09:00:00,47.80277,36.38531
2020-02-20 10:00:00,32.242709999999995,40.59281
2020-02-20 11:00:00,92.14429,90.41344000000001
2020-02-20 12:00:00,37.294270000000004,49.62938
2020-02-20 13:00:00,84.72285,40.73625
2020-02-20 14:00:00,63.924130000000005,63.39938000000001
2020-02-20 15:00:00,55.536030000000004,42.409690000000005
2020-02-20 16:00:00,28.06425,55.4625
2020-02-20 17:00:00,83.19491,79.75125
2020-02-20 18:00:00,24.72772,33.42094
2020-02-20 19:00:00,19.52025,33.85125
2020-02-20 20:00:00,16.99446,19.41188
2020-02-20 21:00:00,34.08247,37.05469
2020-02-20 22:00:00,4.49028,12.38344
2020-02-20 23:00:00,58.77901,36.098440000000004
2020-02-21 00:00:00,1.6214899999999999,4.39875
2020-02-21 01:00:00,1.16415,2.9325
2020-02-21 02:00:00,1.2473,3.06
2020-02-21 03:00:00,0.93548,2.72531
2020-02-21 04:00:00,1.1849399999999999,2.295
2020-02-21 05:00:00,1.3720299999999999,2.72531
2020-02-21 06:00:00,4.61501,5.355
2020-02-21 07:00:00,4.9892,7.602189999999999
2020-02-21 08:00:00,10.53969,13.67438
2020-02-21 09:00:00,16.2149,12.90938
2020-02-21 10:00:00,16.99446,18.79031
2020-02-21 11:00:00,17.15038,14.96531
2020-02-21 12:00:00,15.840710000000001,18.31219
2020-02-21 13:00:00,109.63767,66.36375
2020-02-21 14:00:00,22.66968,21.89813
2020-02-21 15:00:00,93.7346,123.35625
2020-02-21 16:00:00,17.711660000000002,28.6875
2020-02-21 17:00:00,19.89444,28.352809999999998
2020-02-21 18:00:00,11.97408,34.75969
2020-02-21 19:00:00,10.57087,12.24
2020-02-21 20:00:00,8.76228,9.84938
2020-02-21 21:00:00,44.1856,47.09531
2020-02-21 22:00:00,21.36001,11.379380000000001
2020-02-21 23:00:00,10.134310000000001,21.515629999999998
2020-02-22 00:00:00,1.8293700000000002,2.295
2020-02-22 01:00:00,1.6214899999999999,1.97625
2020-02-22 02:00:00,1.68386,3.29906
2020-02-22 03:00:00,1.6214899999999999,3.29906
2020-02-22 04:00:00,1.3720299999999999,1.7690599999999999
2020-02-22 05:00:00,1.74622,2.91656
2020-02-22 06:00:00,4.240819999999999,19.89
2020-02-22 07:00:00,9.791310000000001,12.09656
2020-02-22 08:00:00,24.29117,16.25625
2020-02-22 09:00:00,33.20936,24.43219
2020-02-22 10:00:00,14.686960000000001,16.4475
2020-02-22 11:00:00,41.44154,25.43625
2020-02-22 12:00:00,17.4622,40.97531
2020-02-22 13:00:00,36.29643,23.52375
2020-02-22 14:00:00,22.79441,21.99375
2020-02-22 15:00:00,45.46409,36.72
2020-02-22 16:00:00,14.62459,14.439379999999998
2020-02-22 17:00:00,22.389039999999998,18.55125
2020-02-22 18:00:00,22.82559,27.587809999999998
2020-02-22 19:00:00,19.98798,23.954060000000002
2020-02-22 20:00:00,7.7332600000000005,14.86969
2020-02-22 21:00:00,6.26768,14.630629999999998
2020-02-22 22:00:00,40.6308,69.80625
2020-02-22 23:00:00,89.55614,45.08719
2020-02-23 00:00:00,6.15335,14.85375
2020-02-23 01:00:00,8.23218,18.67875
2020-02-23 02:00:00,5.39457,16.30406
2020-02-23 03:00:00,4.053730000000001,11.80969
2020-02-23 04:00:00,2.4946,7.889060000000001
2020-02-23 05:00:00,2.43224,5.833130000000001
2020-02-23 06:00:00,2.36987,7.36313
2020-02-23 07:00:00,21.29765,8.462810000000001
2020-02-23 08:00:00,10.66442,13.72219
2020-02-23 09:00:00,5.61285,8.08031
2020-02-23 10:00:00,45.02753,39.44531
2020-02-23 11:00:00,22.91914,8.845310000000001
2020-02-23 12:00:00,6.7666,8.7975
2020-02-23 13:00:00,22.6385,22.5675
2020-02-23 14:00:00,6.579510000000001,10.13625
2020-02-23 15:00:00,37.85556,12.71813
2020-02-23 16:00:00,6.579510000000001,8.98875
2020-02-23 17:00:00,25.164279999999998,33.89906
2020-02-23 18:00:00,17.58693,26.535940000000004
2020-02-23 19:00:00,38.01147,51.350629999999995
2020-02-23 20:00:00,12.59773,24.38438
2020-02-23 21:00:00,7.639710000000001,20.368129999999997
2020-02-23 22:00:00,5.45694,16.01719
2020-02-23 23:00:00,10.44614,25.38844
2020-02-24 00:00:00,2.99352,17.53125
2020-02-24 01:00:00,3.90821,12.55875
2020-02-24 02:00:00,1.8085900000000001,7.36313
2020-02-24 03:00:00,1.4344,4.06406
2020-02-24 04:00:00,1.4344,2.5340599999999998
2020-02-24 05:00:00,1.7774,3.9206300000000005
2020-02-24 06:00:00,5.83113,14.9175
2020-02-24 07:00:00,12.87837,19.364060000000002
2020-02-24 08:00:00,18.92778,35.5725
2020-02-24 09:00:00,24.821270000000002,40.78406
2020-02-24 10:00:00,79.35946,59.33531
2020-02-24 11:00:00,218.62051,90.98719
2020-02-24 12:00:00,95.38727,82.33313000000001
2020-02-24 13:00:00,105.55276,57.614059999999995
2020-02-24 14:00:00,239.4816,134.59219
2020-02-24 15:00:00,154.32218999999998,98.39813000000001
2020-02-24 16:00:00,53.66508,45.61313
2020-02-24 17:00:00,66.04454,47.955940000000005
2020-02-24 18:00:00,20.674,16.83
2020-02-24 19:00:00,10.5085,16.11281
2020-02-24 20:00:00,27.84597,23.284689999999998
2020-02-24 21:00:00,15.747160000000001,20.41594
2020-02-24 22:00:00,55.816680000000005,30.360940000000003
2020-02-24 23:00:00,32.242709999999995,27.06188
2020-02-25 00:00:00,3.0351,4.65375
2020-02-25 01:00:00,1.7878,3.315
2020-02-25 02:00:00,1.5279399999999999,3.96844
2020-02-25 03:00:00,1.7774,3.5859400000000003
2020-02-25 04:00:00,2.15159,3.29906
2020-02-25 05:00:00,4.396730000000001,7.74563
2020-02-25 06:00:00,13.43966,20.750629999999997
2020-02-25 07:00:00,24.166439999999998,39.68438
2020-02-25 08:00:00,59.21556999999999,63.39938000000001
2020-02-25 09:00:00,55.22421,82.71563
2020-02-25 10:00:00,52.54251,47.52563
2020-02-25 11:00:00,71.59501999999999,46.71281
2020-02-25 12:00:00,41.47273,67.51125
2020-02-25 13:00:00,65.35852,53.69344
2020-02-25 14:00:00,49.51781,47.76469
2020-02-25 15:00:00,108.45273999999999,45.94781
2020-02-25 16:00:00,74.80682,87.25780999999999
2020-02-25 17:00:00,111.32153000000001,101.45813000000001
2020-02-25 18:00:00,45.49527,58.28344
2020-02-25 19:00:00,34.113659999999996,63.68625
2020-02-25 20:00:00,23.043870000000002,38.05875
2020-02-25 21:00:00,32.33625,29.022190000000002
2020-02-25 22:00:00,80.73149000000001,45.80438
2020-02-25 23:00:00,59.8704,40.11469
2020-02-26 00:00:00,3.3677099999999998,11.6025
2020-02-26 01:00:00,1.57991,5.80125
2020-02-26 02:00:00,2.05805,6.5025
2020-02-26 03:00:00,2.96234,7.219689999999999
2020-02-26 04:00:00,3.0247,9.99281
2020-02-26 05:00:00,3.6171699999999998,7.55438
2020-02-26 06:00:00,40.28779,59.90906
2020-02-26 07:00:00,40.66198,58.426880000000004
2020-02-26 08:00:00,74.18316999999999,94.52531
2020-02-26 09:00:00,79.88956999999999,94.86
2020-02-26 10:00:00,167.98013,125.02968999999999
2020-02-26 11:00:00,71.93803,47.716879999999996
2020-02-26 12:00:00,48.70707,46.13906
2020-02-26 13:00:00,87.18627,48.24281
2020-02-26 14:00:00,56.003769999999996,105.80906
2020-02-26 15:00:00,97.85069,76.83469000000001
2020-02-26 16:00:00,67.97785,71.81438
2020-02-26 17:00:00,222.61187,110.73375
2020-02-26 18:00:00,52.26187,67.27219000000001
2020-02-26 19:00:00,,
2020-02-26 20:00:00,,
2020-02-26 21:00:00,,
2020-02-26 22:00:00,,
2020-02-26 23:00:00,,
2020-02-27 00:00:00,,
2020-02-27 01:00:00,,
2020-02-27 02:00:00,,
2020-02-27 03:00:00,,
2020-02-27 04:00:00,,
2020-02-27 05:00:00,,
2020-02-27 06:00:00,,
2020-02-27 07:00:00,,
2020-02-27 08:00:00,,
2020-02-27 09:00:00,,
2020-02-27 10:00:00,,
2020-02-27 11:00:00,,
2020-02-27 12:00:00,,
2020-02-27 13:00:00,,
2020-02-27 14:00:00,,
2020-02-27 15:00:00,106.42586999999999,100.59081
2020-02-27 16:00:00,50.6092,80.24276
2020-02-27 17:00:00,139.91588000000002,84.83563000000001
2020-02-27 18:00:00,60.71233,70.63914
2020-02-27 19:00:00,38.22975,50.86485
2020-02-27 20:00:00,143.84487,64.87869
2020-02-27 21:00:00,12.19236,36.18163
2020-02-27 22:00:00,34.89322,47.48642
2020-02-27 23:00:00,44.80925,51.15842
2020-02-28 00:00:00,8.35275,24.318070000000002
2020-02-28 01:00:00,8.80095,27.97095
2020-02-28 02:00:00,5.103330000000001,19.31529
2020-02-28 03:00:00,3.3614699999999997,15.212029999999999
2020-02-28 04:00:00,0.70285,2.52928
2020-02-28 05:00:00,1.06956,5.00214
2020-02-28 06:00:00,1.8335299999999999,6.6459399999999995
2020-02-28 07:00:00,3.6976199999999997,6.822839999999999
2020-02-28 08:00:00,7.395239999999999,20.155839999999998
2020-02-28 09:00:00,15.462779999999999,29.5596
2020-02-28 10:00:00,,
2020-02-28 11:00:00,21.51343,31.32293
2020-02-28 12:00:00,16.4101,31.098209999999998
2020-02-28 13:00:00,44.40201,54.115140000000004
2020-02-28 14:00:00,87.36775,76.69412
2020-02-28 15:00:00,106.61983000000001,91.16218
2020-02-28 16:00:00,196.06558,88.17581
2020-02-28 17:00:00,166.36238,81.77085
2020-02-28 18:00:00,137.11756,70.04436
2020-02-28 19:00:00,42.171209999999995,52.872980000000005
2020-02-28 20:00:00,6.11177,21.99184
2020-02-28 21:00:00,1.89465,7.95983
2020-02-28 22:00:00,2.16968,5.73463
2020-02-28 23:00:00,1.16124,2.83815
2020-02-29 00:00:00,0.4482,-0.45263000000000003
2020-02-29 01:00:00,0.16297999999999999,-1.3056
2020-02-29 02:00:00,0.12224000000000002,-0.80325
2020-02-29 03:00:00,0.39726999999999996,0.9744200000000001
2020-02-29 04:00:00,0.42782,-1.44776
2020-02-29 05:00:00,1.4668299999999999,8.439860000000001
2020-02-29 06:00:00,4.767180000000001,19.39084
2020-02-29 07:00:00,15.21831,22.0167
2020-02-29 08:00:00,17.876929999999998,39.58206
2020-02-29 09:00:00,21.9107,50.068290000000005
2020-02-29 10:00:00,14.66825,31.08578
2020-02-29 11:00:00,34.40927,74.05583
2020-02-29 12:00:00,16.01284,34.52254
2020-02-29 13:00:00,13.65981,33.95166
2020-02-29 14:00:00,8.25089,18.75589
2020-02-29 15:00:00,7.853619999999999,8.85201
2020-02-29 16:00:00,7.395239999999999,13.29379
2020-02-29 17:00:00,24.660989999999998,31.951179999999997
2020-02-29 18:00:00,8.22033,25.22492
2020-02-29 19:00:00,50.0554,54.332209999999996
2020-02-29 20:00:00,66.28215,55.932019999999994
2020-02-29 21:00:00,2.7197400000000003,7.31053
2020-02-29 22:00:00,37.92353,41.571059999999996
2020-02-29 23:00:00,13.01807,12.85391
2020-03-01 00:00:00,1.3720299999999999,2.86875
2020-03-01 01:00:00,1.74622,8.98875
2020-03-01 02:00:00,1.12257,0.0
2020-03-01 03:00:00,1.12257,2.295
2020-03-01 04:00:00,0.49892,0.0
2020-03-01 05:00:00,0.49892,0.0
2020-03-01 06:00:00,0.49892,0.0
2020-03-01 07:00:00,0.74838,0.0
2020-03-01 08:00:00,2.4946,6.12
2020-03-01 09:00:00,2.99352,7.07625
2020-03-01 10:00:00,10.10313,38.44125
2020-03-01 11:00:00,11.2257,14.535
2020-03-01 12:00:00,21.07937,14.535
2020-03-01 13:00:00,14.71814,15.3
2020-03-01 14:00:00,8.855830000000001,12.6225
2020-03-01 15:00:00,7.35907,12.81375
2020-03-01 16:00:00,9.10529,16.63875
2020-03-01 17:00:00,15.466520000000001,18.16875
2020-03-01 18:00:00,288.1263,189.14625
2020-03-01 19:00:00,36.29643,29.07
2020-03-01 20:00:00,3.3677099999999998,12.43125
2020-03-01 21:00:00,2.99352,8.60625
2020-03-01 22:00:00,2.4946,5.7375
2020-03-01 23:00:00,0.99784,0.95625
2020-03-02 00:00:00,0.62365,0.3825
2020-03-02 01:00:00,0.74838,1.1475
2020-03-02 02:00:00,2.99352,4.2075
2020-03-02 03:00:00,2.1204099999999997,6.12
2020-03-02 04:00:00,1.3720299999999999,4.59
2020-03-02 05:00:00,13.59557,24.8625
2020-03-02 06:00:00,12.22354,30.02625
2020-03-02 07:00:00,143.93842,139.23
2020-03-02 08:00:00,77.3326,86.8275
2020-03-02 09:00:00,176.11876,124.695
2020-03-02 10:00:00,54.63174,65.025
2020-03-02 11:00:00,95.29372,79.9425
2020-03-02 12:00:00,101.0313,78.22125
2020-03-02 13:00:00,199.31853999999998,113.6025
2020-03-02 14:00:00,104.02481999999999,86.8275
2020-03-02 15:00:00,40.78671,68.65875
2020-03-02 16:00:00,51.887679999999996,68.85
2020-03-02 17:00:00,33.926559999999995,74.01375
2020-03-02 18:00:00,20.45572,37.8675
2020-03-02 19:00:00,80.57558,35.955
2020-03-02 20:00:00,23.07505,36.91125
2020-03-02 21:00:00,247.58905,113.22
2020-03-02 22:00:00,18.7095,35.76375
2020-03-02 23:00:00,74.33908000000001,23.52375
2020-03-03 00:00:00,3.49244,11.0925
2020-03-03 01:00:00,0.37419,0.95625
2020-03-03 02:00:00,0.49892,0.0
2020-03-03 03:00:00,0.24946,0.0
2020-03-03 04:00:00,0.37419,0.0
2020-03-03 05:00:00,4.11609,8.22375
2020-03-03 06:00:00,67.72839,37.67625
2020-03-03 07:00:00,65.23379,80.7075
2020-03-03 08:00:00,188.46703,120.105
2020-03-03 09:00:00,238.98268,167.9175
2020-03-03 10:00:00,109.51293999999999,73.0575
2020-03-03 11:00:00,77.58206,58.5225
2020-03-03 12:00:00,48.14578,86.445
2020-03-03 13:00:00,67.85311999999999,59.2875
2020-03-03 14:00:00,32.055609999999994,62.53875
2020-03-03 15:00:00,58.87256,98.3025
2020-03-03 16:00:00,78.95409000000001,125.46
2020-03-03 17:00:00,143.68896,66.555
2020-03-03 18:00:00,57.749990000000004,75.92625
2020-03-03 19:00:00,71.34555999999999,82.42875
2020-03-03 20:00:00,13.96976,34.23375
2020-03-03 21:00:00,191.33581999999998,60.62625
2020-03-03 22:00:00,246.46648,119.91375
2020-03-03 23:00:00,15.092329999999999,30.2175
2020-03-04 00:00:00,2.36987,9.18
2020-03-04 01:00:00,3.7419,13.005
2020-03-04 02:00:00,2.36987,14.535
2020-03-04 03:00:00,2.1204099999999997,14.9175
2020-03-04 04:00:00,6.11177,19.5075
2020-03-04 05:00:00,16.33963,30.9825
2020-03-04 06:00:00,75.08746,51.6375
2020-03-04 07:00:00,216.03236,123.165
2020-03-04 08:00:00,195.70137,73.24875
2020-03-04 09:00:00,175.61983999999998,65.025
2020-03-04 10:00:00,161.89954,76.1175
2020-03-04 11:00:00,139.6976,93.33
2020-03-04 12:00:00,,
2020-03-04 13:00:00,61.74135,53.9325
2020-03-04 14:00:00,43.406040000000004,49.53375
2020-03-04 15:00:00,105.02266000000002,75.54375
2020-03-04 16:00:00,112.00753999999999,84.15
2020-03-04 17:00:00,77.45733,85.10625
2020-03-04 18:00:00,42.15874,55.845
2020-03-04 19:00:00,99.40981,76.8825
2020-03-04 20:00:00,74.08962,71.71875
2020-03-04 21:00:00,42.65766,43.79625
2020-03-04 22:00:00,28.188979999999997,35.955
2020-03-04 23:00:00,67.72839,34.61625
2020-03-05 00:00:00,5.11393,17.9775
2020-03-05 01:00:00,1.49676,12.43125
2020-03-05 02:00:00,2.7440599999999997,12.43125
2020-03-05 03:00:00,1.3720299999999999,5.54625
2020-03-05 04:00:00,7.98272,12.04875
2020-03-05 05:00:00,17.96112,25.245
2020-03-05 06:00:00,44.65334,24.28875
2020-03-05 07:00:00,,
2020-03-05 08:00:00,207.30126,108.05625
2020-03-05 09:00:00,133.4611,80.51625
2020-03-05 10:00:00,142.69111999999998,79.75125
2020-03-05 11:00:00,187.095,104.805
2020-03-05 12:00:00,170.13172,75.735
2020-03-05 13:00:00,76.58422,62.92125
2020-03-05 14:00:00,92.54966,76.30875
2020-03-05 15:00:00,64.8596,63.68625
2020-03-05 16:00:00,132.83745,90.84375
2020-03-05 17:00:00,394.89518,209.41875
2020-03-05 18:00:00,93.92169,68.65875
2020-03-05 19:00:00,78.70463000000001,65.4075
2020-03-05 20:00:00,73.84016,63.30375
2020-03-05 21:00:00,62.61446,60.0525
2020-03-05 22:00:00,93.5475,33.66
2020-03-05 23:00:00,138.4503,33.2775
2020-03-06 00:00:00,18.95896,16.4475
2020-03-06 01:00:00,3.7419,10.71
2020-03-06 02:00:00,1.74622,11.8575
2020-03-06 03:00:00,2.1204099999999997,7.84125
2020-03-06 04:00:00,2.4946,7.65
2020-03-06 05:00:00,15.466520000000001,15.10875
2020-03-06 06:00:00,37.419000000000004,39.015
2020-03-06 07:00:00,60.49405,46.47375
2020-03-06 08:00:00,158.15764,61.2
2020-03-06 09:00:00,928.11593,268.32375
2020-03-06 10:00:00,204.05828,110.5425
2020-03-06 11:00:00,133.08691000000002,55.845
2020-03-06 12:00:00,136.20516,83.385
2020-03-06 13:00:00,47.3974,41.88375
2020-03-06 14:00:00,52.63606,48.96
2020-03-06 15:00:00,64.48541,58.14
2020-03-06 16:00:00,54.25755,49.53375
2020-03-06 17:00:00,110.01186000000001,96.19875
2020-03-06 18:00:00,12.472999999999999,30.02625
2020-03-06 19:00:00,13.221379999999998,30.2175
2020-03-06 20:00:00,17.58693,30.40875
2020-03-06 21:00:00,150.29965,67.89375
2020-03-06 22:00:00,14.59341,34.0425
2020-03-06 23:00:00,65.35852,46.09125
2020-03-07 00:00:00,5.488119999999999,20.46375
2020-03-07 01:00:00,6.4859599999999995,19.125
2020-03-07 02:00:00,15.092329999999999,42.26625
2020-03-07 03:00:00,0.37419,7.45875
2020-03-07 04:00:00,0.0,2.10375
2020-03-07 05:00:00,0.24946,3.825
2020-03-07 06:00:00,1.87095,5.54625
2020-03-07 07:00:00,8.481639999999999,11.28375
2020-03-07 08:00:00,6.610689999999999,11.8575
2020-03-07 09:00:00,9.35475,15.6825
2020-03-07 10:00:00,41.41036,31.365
2020-03-07 11:00:00,21.07937,24.67125
2020-03-07 12:00:00,16.58909,17.02125
2020-03-07 13:00:00,15.96544,18.7425
2020-03-07 14:00:00,11.10097,16.4475
2020-03-07 15:00:00,7.60853,13.005
2020-03-07 16:00:00,4.86447,9.18
2020-03-07 17:00:00,7.2343399999999995,10.90125
2020-03-07 18:00:00,5.73758,12.81375
2020-03-07 19:00:00,3.8666300000000002,6.12
2020-03-07 20:00:00,1.74622,3.63375
2020-03-07 21:00:00,2.24514,6.5025
2020-03-07 22:00:00,0.62365,1.72125
2020-03-07 23:00:00,1.3720299999999999,1.33875
2020-03-08 00:00:00,0.24946,2.10375
2020-03-08 01:00:00,0.24946,2.10375
2020-03-08 02:00:00,0.12473,2.86875
2020-03-08 03:00:00,0.37419,2.10375
2020-03-08 04:00:00,0.0,2.48625
2020-03-08 05:00:00,0.0,2.6775
2020-03-08 06:00:00,0.62365,4.78125
2020-03-08 07:00:00,0.87311,5.355
2020-03-08 08:00:00,0.87311,5.92875
2020-03-08 09:00:00,3.8666300000000002,8.22375
2020-03-08 10:00:00,5.36339,8.0325
2020-03-08 11:00:00,8.98056,25.43625
2020-03-08 12:00:00,43.03185,36.52875
2020-03-08 13:00:00,11.2257,34.99875
2020-03-08 14:00:00,31.80615,9.37125
2020-03-08 15:00:00,9.72894,8.60625
2020-03-08 16:00:00,2.24514,6.69375
2020-03-08 17:00:00,43.15658,17.595
2020-03-08 18:00:00,55.75431,32.32125
2020-03-08 19:00:00,4.86447,14.34375
2020-03-08 20:00:00,1.49676,7.65
2020-03-08 21:00:00,1.49676,6.69375
2020-03-08 22:00:00,0.74838,4.59
2020-03-08 23:00:00,0.12473,3.06
2020-03-09 00:00:00,0.12473,3.4425
2020-03-09 01:00:00,0.0,4.01625
2020-03-09 02:00:00,0.24946,3.63375
2020-03-09 03:00:00,0.62365,5.7375
2020-03-09 04:00:00,0.87311,6.5025
2020-03-09 05:00:00,1.99568,7.2675
2020-03-09 06:00:00,21.07937,48.5775
2020-03-09 07:00:00,67.10474,58.14
2020-03-09 08:00:00,110.13658999999998,65.4075
2020-03-09 09:00:00,45.65118,50.29875
2020-03-09 10:00:00,85.68951,67.7025
2020-03-09 11:00:00,80.45085,53.74125
2020-03-09 12:00:00,131.21596,121.44375
2020-03-09 13:00:00,16.83855,28.49625
2020-03-09 14:00:00,30.059929999999998,21.99375
2020-03-09 15:00:00,16.2149,24.67125
2020-03-09 16:00:00,10.35259,15.3
2020-03-09 17:00:00,15.092329999999999,25.245
2020-03-09 18:00:00,20.82991,14.34375
2020-03-09 19:00:00,4.73974,11.8575
2020-03-09 20:00:00,5.98704,11.8575
2020-03-09 21:00:00,18.46004,10.71
2020-03-09 22:00:00,38.79103,9.37125
2020-03-09 23:00:00,2.6193299999999997,7.2675
2020-03-10 00:00:00,0.12473,1.72125
2020-03-10 01:00:00,0.0,2.48625
2020-03-10 02:00:00,0.0,1.72125
2020-03-10 03:00:00,0.0,2.6775
2020-03-10 04:00:00,0.0,1.72125
2020-03-10 05:00:00,0.74838,2.86875
2020-03-10 06:00:00,6.36123,15.6825
2020-03-10 07:00:00,7.109610000000001,16.065
2020-03-10 08:00:00,35.298590000000004,34.425
2020-03-10 09:00:00,40.163059999999994,29.64375
2020-03-10 10:00:00,117.37093,57.56625
2020-03-10 11:00:00,34.67494,39.58875
2020-03-10 12:00:00,41.65982,28.11375
2020-03-10 13:00:00,57.3758,57.7575
2020-03-10 14:00:00,44.02969,35.5725
2020-03-10 15:00:00,84.31748,55.4625
2020-03-10 16:00:00,53.50917,30.9825
2020-03-10 17:00:00,48.02105,24.48
2020-03-10 18:00:00,18.584770000000002,36.91125
2020-03-10 19:00:00,15.466520000000001,20.655
2020-03-10 20:00:00,5.36339,22.37625
2020-03-10 21:00:00,42.53293,23.715
2020-03-10 22:00:00,4.11609,13.19625
2020-03-10 23:00:00,0.99784,6.12
2020-03-11 00:00:00,0.0,4.01625
2020-03-11 01:00:00,0.24946,4.59
2020-03-11 02:00:00,0.0,1.33875
2020-03-11 03:00:00,0.0,0.95625
2020-03-11 04:00:00,0.0,0.765
2020-03-11 05:00:00,0.24946,2.10375
2020-03-11 06:00:00,2.36987,4.01625
2020-03-11 07:00:00,8.356910000000001,7.84125
2020-03-11 08:00:00,20.081529999999997,21.42
2020-03-11 09:00:00,38.04265,34.61625
2020-03-11 10:00:00,37.668459999999996,36.72
2020-03-11 11:00:00,39.41468,30.6
2020-03-11 12:00:00,28.188979999999997,23.90625
2020-03-11 13:00:00,8.60637,29.64375
2020-03-11 14:00:00,66.60582,55.65375
2020-03-11 15:00:00,20.70518,44.56125
2020-03-11 16:00:00,55.629580000000004,55.08
2020-03-11 17:00:00,46.02537,48.96
2020-03-11 18:00:00,26.31803,40.35375
2020-03-11 19:00:00,16.963279999999997,50.29875
2020-03-11 20:00:00,10.10313,23.715
2020-03-11 21:00:00,8.60637,18.16875
2020-03-11 22:00:00,2.4946,3.825
2020-03-11 23:00:00,2.1204099999999997,2.6775
2020-03-12 00:00:00,0.0,2.6775
2020-03-12 01:00:00,0.0,1.72125
2020-03-12 02:00:00,0.0,1.33875
2020-03-12 03:00:00,0.0,1.33875
2020-03-12 04:00:00,0.0,2.10375
2020-03-12 05:00:00,1.99568,5.16375
2020-03-12 06:00:00,2.4946,5.16375
2020-03-12 07:00:00,6.36123,9.5625
2020-03-12 08:00:00,26.692220000000002,37.1025
2020-03-12 09:00:00,19.20842,25.43625
2020-03-12 10:00:00,34.42548,22.37625
2020-03-12 11:00:00,14.59341,17.2125
2020-03-12 12:00:00,58.37364,23.3325
2020-03-12 13:00:00,21.57829,24.0975
2020-03-12 14:00:00,18.834229999999998,31.7475
2020-03-12 15:00:00,14.219220000000002,26.96625
2020-03-12 16:00:00,182.1058,94.66875
2020-03-12 17:00:00,140.57071000000002,82.42875
2020-03-12 18:00:00,101.15603,51.44625
2020-03-12 19:00:00,11.47516,39.97125
2020-03-12 20:00:00,4.9892,9.18
2020-03-12 21:00:00,10.976239999999999,15.3
2020-03-12 22:00:00,8.98056,18.7425
2020-03-12 23:00:00,7.857989999999999,18.93375
2020-03-13 00:00:00,0.87311,5.7375
2020-03-13 01:00:00,0.99784,6.12
2020-03-13 02:00:00,1.2473,9.18
2020-03-13 03:00:00,1.3720299999999999,5.92875
2020-03-13 04:00:00,0.12473,3.25125
2020-03-13 05:00:00,5.86231,13.005
2020-03-13 06:00:00,19.33315,25.6275
2020-03-13 07:00:00,62.98865,49.91625
2020-03-13 08:00:00,152.04587,97.155
2020-03-13 09:00:00,97.91305,70.18875
2020-03-13 10:00:00,72.46813,69.04125
2020-03-13 11:00:00,22.82559,38.82375
2020-03-13 12:00:00,19.9568,32.895
2020-03-13 13:00:00,15.21706,28.6875
2020-03-13 14:00:00,30.059929999999998,47.43
2020-03-13 15:00:00,22.57613,34.99875
2020-03-13 16:00:00,15.21706,41.50125
2020-03-13 17:00:00,30.309390000000004,48.195
2020-03-13 18:00:00,12.72246,36.91125
2020-03-13 19:00:00,6.86015,25.05375
2020-03-13 20:00:00,4.73974,20.2725
2020-03-13 21:00:00,5.238659999999999,18.7425
2020-03-13 22:00:00,3.99136,16.25625
2020-03-13 23:00:00,1.74622,10.3275
2020-03-14 00:00:00,1.6214899999999999,7.84125
2020-03-14 01:00:00,0.74838,6.69375
2020-03-14 02:00:00,0.0,6.12
2020-03-14 03:00:00,0.87311,8.60625
2020-03-14 04:00:00,0.12473,5.7375
2020-03-14 05:00:00,0.62365,7.45875
2020-03-14 06:00:00,1.3720299999999999,8.7975
2020-03-14 07:00:00,4.11609,13.005
2020-03-14 08:00:00,6.7354199999999995,17.2125
2020-03-14 09:00:00,10.35259,19.31625
